user_id,region_id,account_balance
17947,21,611.45
17948,14,365.45
17949,45,444.97
17950,35,107.29
17951,30,875.48
17952,29,561.04
17953,35,339.43
17954,36,926.15
17955,22,119.86
17956,36,111.66
17957,15,313.22
17958,41,730.95
17959,44,678.18
17960,6,550.46
17961,23,691.3
17962,44,539.17
17963,49,297.63
17964,4,18.33
17965,10,407.99
17966,45,804.63
17967,1,225.61
17968,32,87.46
17969,50,417.96
17970,39,408.24
17971,15,56.9
17972,44,211.41
17973,14,179.81
17974,30,358.18
17975,44,231.22
17976,34,442.32
17977,27,849.5
17978,10,338.02
17979,34,928.55
17980,43,358.85
17981,4,389.0
17982,13,919.91
17983,22,971.36
17984,8,345.8
17985,47,350.4
17986,43,970.07
17987,44,702.51
17988,31,394.0
17989,19,597.95
17990,33,419.17
17991,16,21.88
17992,6,845.54
17993,13,232.65
17994,36,827.83
17995,39,970.26
17996,46,222.07
17997,50,123.85
17998,23,773.72
17999,19,123.91
18000,8,23.65
18001,1,177.15
18002,36,184.67
18003,23,182.13
18004,46,352.08
18005,1,154.72
18006,49,947.36
18007,43,613.12
18008,11,330.54
18009,14,126.22
18010,45,693.75
18011,5,351.43
18012,16,495.37
18013,37,346.74
18014,44,524.64
18015,22,640.17
18016,45,758.35
18017,28,239.72
18018,31,688.74
18019,23,816.24
18020,36,975.13
18021,13,207.48
18022,50,28.09
18023,46,626.81
18024,24,743.72
18025,50,559.96
18026,21,70.78
18027,43,753.34
18028,4,906.0
18029,48,269.6
18030,2,101.66
18031,31,502.41
18032,38,946.84
18033,23,727.02
18034,10,41.21
18035,13,281.05
18036,29,343.4
18037,18,971.22
18038,44,949.8
18039,39,613.42
18040,17,493.48
18041,41,9.09
18042,13,180.04
18043,47,743.08
18044,13,916.55
18045,20,766.2
18046,19,582.08
18047,10,673.81
18048,7,70.7
18049,14,883.64
18050,21,881.75
18051,45,572.84
18052,3,57.2
18053,29,259.44
18054,10,514.91
18055,7,923.23
18056,49,28.56
18057,25,108.66
18058,1,467.21
18059,19,978.25
18060,11,672.29
18061,7,196.41
18062,10,371.43
18063,7,764.21
18064,9,186.2
18065,2,907.96
18066,19,72.16
18067,19,848.65
18068,32,833.08
18069,10,150.11
18070,6,241.56
18071,5,773.31
18072,34,576.36
18073,24,728.76
18074,9,570.69
18075,39,849.17
18076,13,683.79
18077,12,65.17
18078,2,155.03
18079,45,974.49
18080,25,21.38
18081,16,399.97
18082,10,892.59
18083,27,297.88
18084,5,220.48
18085,24,255.81
18086,31,77.05
18087,5,661.26
18088,3,120.21
18089,50,694.22
18090,37,446.24
18091,22,740.12
18092,43,704.26
18093,32,78.03
18094,27,247.59
18095,4,115.06
18096,33,718.55
18097,23,473.02
18098,18,234.52
18099,9,268.21
18100,38,533.65
18101,4,632.54
18102,10,402.63
18103,28,123.48
18104,12,902.39
18105,14,822.74
18106,15,456.19
18107,41,157.0
18108,47,154.88
18109,5,890.5
18110,32,920.21
18111,45,535.34
18112,6,46.74
18113,47,20.14
18114,33,122.14
18115,49,697.8
18116,33,7.28
18117,32,219.42
18118,6,691.1
18119,7,1.82
18120,23,481.68
18121,3,591.36
18122,43,295.27
18123,33,878.48
18124,25,19.71
18125,20,176.74
18126,28,313.7
18127,20,424.55
18128,21,994.31
18129,3,403.69
18130,9,389.14
18131,44,189.94
18132,8,94.56
18133,19,99.79
18134,15,446.14
18135,33,999.3
18136,25,554.9
18137,11,602.7
18138,29,672.24
18139,6,221.82
18140,16,321.6
18141,39,747.43
18142,2,650.59
18143,8,428.3
18144,34,43.88
18145,42,332.99
18146,43,472.4
18147,33,386.12
18148,7,102.66
18149,23,146.02
18150,2,866.57
18151,47,762.97
18152,35,62.07
18153,8,659.46
18154,4,218.98
18155,23,977.22
18156,45,599.52
18157,15,827.76
18158,11,215.51
18159,45,267.94
18160,25,961.48
18161,32,748.02
18162,29,56.84
18163,33,821.33
18164,9,580.42
18165,19,387.73
18166,21,346.9
18167,1,88.96
18168,6,749.21
18169,40,671.27
18170,48,207.78
18171,4,961.53
18172,3,984.79
18173,30,25.41
18174,15,241.13
18175,10,488.31
18176,3,6.39
18177,32,415.02
18178,24,985.55
18179,32,807.3
18180,24,735.72
18181,31,621.25
18182,13,393.13
18183,13,917.58
18184,15,613.19
18185,22,945.46
18186,48,727.45
18187,20,739.11
18188,5,573.04
18189,14,848.55
18190,31,790.7
18191,40,920.6
18192,6,409.69
18193,22,241.24
18194,23,943.44
18195,45,636.31
18196,35,137.16
18197,32,369.81
18198,49,604.68
18199,24,664.54
18200,5,544.35
18201,2,826.77
18202,10,453.28
18203,11,168.67
18204,23,863.74
18205,5,297.86
18206,11,183.43
18207,37,827.94
18208,10,934.85
18209,38,952.63
18210,17,637.3
18211,22,596.76
18212,31,307.77
18213,12,306.06
18214,18,505.44
18215,23,753.7
18216,28,870.79
18217,2,293.88
18218,10,231.45
18219,27,867.95
18220,6,873.33
18221,3,971.83
18222,26,819.89
18223,44,499.08
18224,22,430.59
18225,4,101.16
18226,10,473.7
18227,39,491.59
18228,17,135.43
18229,20,509.16
18230,46,100.32
18231,28,328.99
18232,33,751.35
18233,37,735.22
18234,35,572.05
18235,19,23.6
18236,42,199.03
18237,37,190.12
18238,9,884.91
18239,47,31.54
18240,28,991.25
18241,29,280.96
18242,24,462.4
18243,33,671.4
18244,46,100.76
18245,46,457.35
18246,14,388.63
18247,7,126.62
18248,4,961.07
18249,1,857.55
18250,23,883.07
18251,42,928.64
18252,32,890.7
18253,34,88.31
18254,32,95.4
18255,42,457.51
18256,31,68.9
18257,26,266.37
18258,2,875.42
18259,9,811.85
18260,42,814.17
18261,5,19.59
18262,9,533.75
18263,24,301.0
18264,18,473.61
18265,27,953.74
18266,8,320.88
18267,50,954.85
18268,40,731.75
18269,38,125.56
18270,11,843.13
18271,23,747.15
18272,26,442.29
18273,14,958.98
18274,18,162.81
18275,6,612.37
18276,32,623.49
18277,22,896.82
18278,16,263.96
18279,29,733.13
18280,11,760.21
18281,14,615.22
18282,44,208.07
18283,29,131.71
18284,37,771.65
18285,14,635.9
18286,13,754.81
18287,26,958.21
18288,8,638.7
18289,22,15.45
18290,40,941.45
18291,9,979.66
18292,26,469.34
18293,30,496.0
18294,34,83.99
18295,8,261.79
18296,40,587.31
18297,41,519.76
18298,23,596.24
18299,14,71.12
18300,15,449.21
18301,25,732.9
18302,22,47.87
18303,39,654.87
18304,50,670.59
18305,2,962.93
18306,47,404.05
18307,31,131.56
18308,30,320.03
18309,37,139.41
18310,36,96.83
18311,23,139.04
18312,29,487.98
18313,5,628.01
18314,37,682.95
18315,30,715.91
18316,13,686.44
18317,14,75.7
18318,3,898.8
18319,2,552.79
18320,32,680.09
18321,27,221.47
18322,39,599.49
18323,30,189.29
18324,28,781.53
18325,24,802.13
18326,1,724.36
18327,44,424.88
18328,28,781.95
18329,39,110.47
18330,18,56.54
18331,46,12.06
18332,18,526.6
18333,9,52.5
18334,35,909.55
18335,50,202.87
18336,12,284.0
18337,14,996.24
18338,23,381.11
18339,1,816.98
18340,45,964.87
18341,32,13.26
18342,40,920.73
18343,25,895.15
18344,2,839.02
18345,15,782.7
18346,13,984.13
18347,37,989.1
18348,9,632.27
18349,48,361.93
18350,50,489.43
18351,31,753.31
18352,39,245.06
18353,42,489.22
18354,41,886.38
18355,37,831.58
18356,49,729.32
18357,11,725.72
18358,27,339.9
18359,33,28.24
18360,3,847.12
18361,47,421.05
18362,36,155.7
18363,48,215.94
18364,49,197.67
18365,25,179.2
18366,22,10.83
18367,7,777.61
18368,44,224.62
18369,2,338.8
18370,24,421.35
18371,49,942.97
18372,48,527.1
18373,20,188.74
18374,12,276.73
18375,11,71.19
18376,49,872.91
18377,7,272.61
18378,28,178.64
18379,6,244.98
18380,50,0.31
18381,29,829.44
18382,40,185.82
18383,14,35.55
18384,10,161.46
18385,45,963.33
18386,31,227.95
18387,35,689.19
18388,32,622.19
18389,10,315.2
18390,10,438.67
18391,41,112.89
18392,30,274.8
18393,32,891.48
18394,22,618.85
18395,31,783.75
18396,30,690.01
18397,12,483.93
18398,18,317.64
18399,46,165.83
18400,42,157.5
18401,8,275.72
18402,4,667.65
18403,35,536.22
18404,25,892.65
18405,47,596.15
18406,44,393.36
18407,37,241.92
18408,10,675.96
18409,2,807.03
18410,42,428.51
18411,48,7.55
18412,15,19.54
18413,28,257.29
18414,41,616.09
18415,20,238.06
18416,46,886.4
18417,31,426.34
18418,45,796.07
18419,30,198.07
18420,21,996.06
18421,40,538.2
18422,22,407.93
18423,39,385.94
18424,21,299.46
18425,16,92.52
18426,49,369.39
18427,20,605.31
18428,49,82.09
18429,3,929.2
18430,42,297.32
18431,41,842.68
18432,35,122.9
18433,1,379.18
18434,16,99.69
18435,3,846.95
18436,28,985.93
18437,19,949.35
18438,19,485.26
18439,22,713.66
18440,6,272.08
18441,47,674.61
18442,46,913.07
18443,36,213.03
18444,35,200.06
18445,45,916.83
18446,38,378.91
18447,8,737.3
18448,34,42.87
18449,20,942.77
18450,46,276.59
18451,26,90.41
18452,33,877.1
18453,34,916.94
18454,6,652.63
18455,19,964.06
18456,15,944.95
18457,22,725.51
18458,41,375.78
18459,20,603.81
18460,24,956.55
18461,47,157.79
18462,6,220.31
18463,9,309.24
18464,27,280.29
18465,18,374.62
18466,17,206.74
18467,10,47.41
18468,8,478.98
18469,24,261.73
18470,3,558.99
18471,45,306.41
18472,17,766.67
18473,22,675.3
18474,20,359.88
18475,30,326.1
18476,3,695.43
18477,35,998.48
18478,34,32.24
18479,29,138.14
18480,36,653.29
18481,16,28.66
18482,20,404.58
18483,30,741.74
18484,21,669.58
18485,33,963.46
18486,13,773.85
18487,22,630.27
18488,49,127.16
18489,40,210.75
18490,16,692.47
18491,20,682.5
18492,40,177.45
18493,34,189.3
18494,25,160.58
18495,25,675.13
18496,3,152.25
18497,34,921.87
18498,6,751.62
18499,10,54.93
18500,11,54.51
18501,50,637.19
18502,8,872.74
18503,3,778.37
18504,35,57.03
18505,28,647.14
18506,49,989.01
18507,12,331.06
18508,25,298.58
18509,34,447.98
18510,6,131.14
18511,45,269.17
18512,27,45.81
18513,42,515.25
18514,9,619.58
18515,14,389.78
18516,14,945.51
18517,7,696.85
18518,30,368.43
18519,21,610.79
18520,4,500.16
18521,8,349.73
18522,48,684.37
18523,21,721.47
18524,25,66.17
18525,24,720.43
18526,10,743.25
18527,31,731.18
18528,32,31.79
18529,30,959.55
18530,48,403.57
18531,1,980.94
18532,26,660.78
18533,29,205.95
18534,8,309.2
18535,24,853.94
18536,3,60.3
18537,49,491.53
18538,9,588.08
18539,27,806.49
18540,11,988.37
18541,11,586.51
18542,29,487.68
18543,2,223.91
18544,4,534.41
18545,25,179.28
18546,32,980.23
18547,9,238.57
18548,50,249.93
18549,13,160.9
18550,36,365.23
18551,6,136.84
18552,13,710.53
18553,30,456.89
18554,50,476.78
18555,39,185.91
18556,6,656.13
18557,7,471.57
18558,11,413.99
18559,14,412.52
18560,7,65.85
18561,16,631.04
18562,48,740.74
18563,14,851.86
18564,17,822.24
18565,8,219.26
18566,18,321.47
18567,44,89.05
18568,50,864.3
18569,14,159.53
18570,2,797.71
18571,40,348.13
18572,32,637.12
18573,35,130.82
18574,24,704.21
18575,18,729.22
18576,2,665.95
18577,39,966.04
18578,35,880.85
18579,36,203.41
18580,50,226.43
18581,35,704.62
18582,11,18.53
18583,37,400.74
18584,15,491.27
18585,21,420.81
18586,50,687.63
18587,44,135.25
18588,36,274.9
18589,40,60.59
18590,26,677.2
18591,30,9.64
18592,37,231.88
18593,16,204.74
18594,13,866.47
18595,33,174.09
18596,35,814.06
18597,4,163.76
18598,30,377.58
18599,39,460.72
18600,3,571.47
18601,10,879.81
18602,26,58.63
18603,5,359.36
18604,42,51.45
18605,44,32.36
18606,41,712.81
18607,23,453.71
18608,40,970.72
18609,23,402.49
18610,45,697.86
18611,13,860.82
18612,42,943.03
18613,6,76.47
18614,8,261.36
18615,21,960.98
18616,46,443.1
18617,25,955.67
18618,10,561.15
18619,11,136.68
18620,4,334.18
18621,39,756.55
18622,44,285.7
18623,43,625.09
18624,46,15.26
18625,28,830.21
18626,38,903.12
18627,14,831.33
18628,30,746.64
18629,9,787.23
18630,48,580.19
18631,18,855.46
18632,20,752.29
18633,29,700.47
18634,49,638.55
18635,29,330.38
18636,18,392.54
18637,9,537.21
18638,22,763.84
18639,21,602.64
18640,44,366.18
18641,34,993.59
18642,19,41.85
18643,37,711.82
18644,4,777.83
18645,10,12.75
18646,22,845.23
18647,7,78.28
18648,3,757.95
18649,10,596.27
18650,24,783.66
18651,15,361.31
18652,19,211.36
18653,25,567.26
18654,37,87.79
18655,47,140.96
18656,5,202.46
18657,24,49.5
18658,38,720.57
18659,25,745.97
18660,42,890.36
18661,42,451.28
18662,42,400.14
18663,3,173.64
18664,4,899.3
18665,49,434.93
18666,37,696.36
18667,42,799.09
18668,20,553.09
18669,27,83.39
18670,6,233.9
18671,30,709.34
18672,5,151.19
18673,39,730.87
18674,23,428.78
18675,9,425.38
18676,27,166.49
18677,34,20.56
18678,24,416.16
18679,25,712.6
18680,2,520.46
18681,32,96.02
18682,37,883.12
18683,14,828.78
18684,41,95.21
18685,1,258.74
18686,36,872.69
18687,11,330.57
18688,33,567.47
18689,16,438.96
18690,9,985.43
18691,43,928.43
18692,46,695.36
18693,24,413.1
18694,11,555.53
18695,7,85.1
18696,6,166.61
18697,18,737.59
18698,25,476.0
18699,6,991.47
18700,48,298.6
18701,21,989.26
18702,28,963.45
18703,15,442.76
18704,43,167.21
18705,44,746.7
18706,26,214.04
18707,39,709.42
18708,15,603.97
18709,19,360.84
18710,32,313.87
18711,1,559.13
18712,50,377.24
18713,40,126.7
18714,39,619.45
18715,25,99.57
18716,3,726.78
18717,6,326.42
18718,21,16.17
18719,50,319.51
18720,25,765.0
18721,3,577.81
18722,22,338.46
18723,5,148.84
18724,34,279.09
18725,5,806.2
18726,20,424.77
18727,24,865.12
18728,10,796.92
18729,35,272.63
18730,12,286.22
18731,27,135.26
18732,15,330.08
18733,6,837.29
18734,28,409.16
18735,34,430.5
18736,7,950.99
18737,44,503.54
18738,21,564.81
18739,27,835.42
18740,11,894.39
18741,50,179.12
18742,1,876.68
18743,36,711.85
18744,13,806.77
18745,37,267.51
18746,34,675.29
18747,49,751.24
18748,9,8.38
18749,28,191.35
18750,2,742.06
18751,31,432.99
18752,37,240.26
18753,19,133.09
18754,49,186.85
18755,46,141.29
18756,11,568.42
18757,22,983.61
18758,27,65.33
18759,48,973.92
18760,15,403.29
18761,9,301.86
18762,15,892.0
18763,32,427.73
18764,26,56.28
18765,23,544.94
18766,33,987.82
18767,42,77.25
18768,4,537.05
18769,40,418.21
18770,36,66.29
18771,11,957.0
18772,13,358.68
18773,31,912.87
18774,10,243.31
18775,40,623.47
18776,21,340.61
18777,15,878.0
18778,8,987.37
18779,14,440.93
18780,45,164.86
18781,7,769.75
18782,17,647.64
18783,22,614.45
18784,12,183.02
18785,49,33.85
18786,23,238.16
18787,48,730.85
18788,46,53.56
18789,32,656.07
18790,19,979.6
18791,1,771.93
18792,42,989.23
18793,31,321.53
18794,10,355.96
18795,7,78.52
18796,21,202.88
18797,43,562.01
18798,10,425.93
18799,12,38.26
18800,36,667.01
18801,44,198.1
18802,25,119.47
18803,18,492.99
18804,43,72.14
18805,16,507.3
18806,19,595.75
18807,16,21.4
18808,2,306.59
18809,7,673.74
18810,18,443.39
18811,11,571.84
18812,39,218.06
18813,49,981.8
18814,46,324.56
18815,10,533.19
18816,27,549.05
18817,44,326.93
18818,43,748.42
18819,6,289.67
18820,31,820.28
18821,2,638.02
18822,42,409.1
18823,15,902.25
18824,38,726.65
18825,7,106.8
18826,48,308.26
18827,50,495.18
18828,31,20.33
18829,21,680.49
18830,32,11.41
18831,34,923.37
18832,11,956.04
18833,33,918.91
18834,14,786.67
18835,21,352.25
18836,1,24.05
18837,13,892.39
18838,41,183.78
18839,1,576.99
18840,11,715.92
18841,48,528.06
18842,12,134.55
18843,16,0.85
18844,47,762.1
18845,25,599.42
18846,6,287.4
18847,46,963.67
18848,36,286.31
18849,47,354.72
18850,14,27.94
18851,18,448.71
18852,14,290.18
18853,41,666.78
18854,20,643.83
18855,25,844.73
18856,9,860.8
18857,2,116.42
18858,24,577.89
18859,12,447.57
18860,46,609.41
18861,16,260.14
18862,3,53.49
18863,44,802.07
18864,31,543.68
18865,3,851.98
18866,41,23.79
18867,4,942.31
18868,21,99.1
18869,35,883.43
18870,12,289.72
18871,5,899.51
18872,47,842.1
18873,1,599.64
18874,3,136.35
18875,16,93.41
18876,39,514.21
18877,36,223.19
18878,2,949.78
18879,47,599.16
18880,9,176.88
18881,37,42.77
18882,2,741.7
18883,24,286.68
18884,47,911.35
18885,47,885.87
18886,23,126.47
18887,19,306.45
18888,32,487.86
18889,30,4.7
18890,12,903.1
18891,28,928.98
18892,37,251.36
18893,8,18.37
18894,18,597.41
18895,36,863.38
18896,23,849.01
18897,32,977.1
18898,2,862.75
18899,25,405.05
18900,12,716.72
18901,29,315.72
18902,48,792.14
18903,23,141.89
18904,39,9.71
18905,28,675.09
18906,20,169.86
18907,20,265.27
18908,44,824.49
18909,22,334.28
18910,44,763.79
18911,41,837.49
18912,16,494.95
18913,1,400.99
18914,15,603.93
18915,24,938.06
18916,40,121.78
18917,11,494.93
18918,28,129.95
18919,44,557.19
18920,35,569.97
18921,13,418.85
18922,14,377.51
18923,23,142.87
18924,22,5.43
18925,27,149.87
18926,47,307.28
18927,43,97.73
18928,37,41.31
18929,11,766.85
18930,10,933.47
18931,11,34.44
18932,6,138.46
18933,43,685.32
18934,22,176.69
18935,47,143.28
18936,39,308.29
18937,40,938.43
18938,36,364.52
18939,5,907.78
18940,49,284.43
18941,8,519.65
18942,4,415.73
18943,10,215.73
18944,39,120.41
18945,16,879.15
18946,30,129.62
18947,3,949.42
18948,13,134.79
18949,14,907.72
18950,9,48.49
18951,50,883.62
18952,45,935.67
18953,48,300.5
18954,16,243.7
18955,7,188.08
18956,7,954.35
18957,23,439.83
18958,39,803.3
18959,32,912.16
18960,4,942.72
18961,9,351.45
18962,3,812.91
18963,43,431.34
18964,13,468.89
18965,14,922.62
18966,14,573.51
18967,48,832.75
18968,48,37.28
18969,36,799.46
18970,23,939.21
18971,40,341.88
18972,25,325.76
18973,5,957.15
18974,45,767.53
18975,13,935.51
18976,41,697.19
18977,26,120.97
18978,18,164.2
18979,34,198.02
18980,38,490.13
18981,31,446.42
18982,21,702.23
18983,48,688.31
18984,14,197.73
18985,12,72.44
18986,44,979.07
18987,22,289.59
18988,45,310.89
18989,44,333.78
18990,23,428.24
18991,25,263.63
18992,34,323.81
18993,14,139.96
18994,17,946.26
18995,24,170.78
18996,24,643.17
18997,46,980.13
18998,13,149.14
18999,36,18.36
19000,9,920.05
19001,1,215.87
19002,5,409.3
19003,29,252.9
19004,42,707.82
19005,24,513.17
19006,33,523.47
19007,13,857.59
19008,39,758.08
19009,3,556.86
19010,29,460.64
19011,20,165.46
19012,13,994.45
19013,34,860.46
19014,6,602.1
19015,13,976.31
19016,17,440.44
19017,13,885.55
19018,2,262.98
19019,28,119.09
19020,17,320.93
19021,42,589.87
19022,13,221.96
19023,39,829.63
19024,29,190.51
19025,49,509.69
19026,2,234.56
19027,10,651.83
19028,11,588.03
19029,4,452.88
19030,26,89.65
19031,25,849.39
19032,30,632.84
19033,28,689.28
19034,23,443.32
19035,28,459.11
19036,46,653.75
19037,48,704.09
19038,43,140.82
19039,13,401.34
19040,43,288.03
19041,39,211.95
19042,50,71.45
19043,39,410.61
19044,44,639.34
19045,16,685.27
19046,36,916.78
19047,38,961.75
19048,31,885.28
19049,15,770.43
19050,28,661.77
19051,18,14.65
19052,11,716.21
19053,22,759.13
19054,49,684.94
19055,36,731.23
19056,46,751.79
19057,24,575.22
19058,19,166.58
19059,41,807.71
19060,18,85.82
19061,10,790.97
19062,10,980.78
19063,37,448.77
19064,7,455.19
19065,2,294.35
19066,12,154.51
19067,18,425.55
19068,20,495.26
19069,23,475.48
19070,40,315.25
19071,28,51.95
19072,38,903.96
19073,34,695.17
19074,29,499.31
19075,48,576.22
19076,38,691.66
19077,6,228.73
19078,1,679.21
19079,10,579.94
19080,17,90.96
19081,10,887.73
19082,6,201.12
19083,46,485.27
19084,5,88.05
19085,47,771.32
19086,44,876.65
19087,6,360.04
19088,17,309.79
19089,8,230.95
19090,32,77.89
19091,40,677.99
19092,40,15.22
19093,47,232.05
19094,28,601.28
19095,38,7.48
19096,42,642.33
19097,3,1.67
19098,30,954.54
19099,35,397.43
19100,36,337.24
19101,42,744.5
19102,50,270.03
19103,16,342.09
19104,33,529.94
